time_spent_seconds,hint_count,attempt_count,is_correct,mistake_count,exercise_difficulty_encoded,previous_mastery,consecutive_errors,help_level_requested,learner_state
161,2,3,1,1.0,4,0.23735040798685314,0,3,progres
119,2,2,0,1.7,3,0.7610258544238014,1,3,supraincarcare
115,0,1,1,4.5,2,0.73394003509468,5,2,supraincarcare
131,2,2,0,2.7,3,0.7217676595565814,1,3,supraincarcare
94,0,2,0,3.8,2,0.13981831556614382,4,1,blocaj
114,0,3,0,1.4,2,0.6351592157132523,2,1,progres
126,2,1,1,2.7,3,0.6279878883010074,1,3,supraincarcare
133,1,3,0,1.7,3,0.3181705756987662,1,2,progres
117,1,2,1,1.0,3,0.5869142820631996,0,2,progres
136,2,4,0,2.8,2,0.535518202559475,4,3,progres
109,1,4,0,2.4,2,0.9740519837249298,2,1,progres
110,1,2,1,2.4,1,0.98,2,1,autonomie_buna
128,0,2,1,3.0,3,0.1940900177235431,0,1,progres
155,1,3,1,4.8,3,0.9761462955523624,4,3,supraincarcare
166,2,3,0,1.7,4,0.3405122119621445,1,3,progres
155,1,2,0,4.1,3,0.7385778676306987,3,3,supraincarcare
131,1,1,0,5.5,2,0.7001040499765474,5,3,blocaj
114,0,2,0,3.8,1,0.2447668934086298,4,2,blocaj
108,3,4,1,3.0999999999999996,1,0.6683008256421755,3,3,supraincarcare
141,0,3,0,4.5,2,0.6083739627611291,5,2,progres
137,2,2,1,3.7,2,0.6909045677998246,1,3,supraincarcare
145,0,4,0,4.5,2,0.6487677740294734,5,2,supraincarcare
104,0,2,0,3.0999999999999996,2,0.8241119998838983,3,1,progres
201,3,5,0,4.4,4,0.5524613519716661,2,3,progres
85,2,2,0,1.7,1,0.4707022118604372,1,2,progres
108,1,1,1,2.8,2,0.920789736392491,4,1,autonomie_buna
95,1,2,0,4.5,1,0.5711475307506325,5,2,supraincarcare
130,1,6,1,2.8,2,0.7218976297862431,4,2,supraincarcare
132,2,1,0,3.0,3,0.41640686782290326,0,3,progres
66,2,1,1,2.4,1,0.31133948489845265,2,2,progres
129,4,4,0,2.8,2,0.32140647404739053,4,3,blocaj
78,1,4,1,1.4,1,0.36337251442790686,2,1,progres
183,1,3,0,3.8,4,0.7783879839064702,4,3,supraincarcare
173,1,1,0,7.8,3,0.7512264528203104,4,3,supraincarcare
116,0,5,1,1.0,1,0.47698762644673726,0,1,progres
101,0,2,1,3.0999999999999996,1,0.8865886267506972,3,1,progres
49,0,2,1,0.7,1,0.975493510939942,1,0,autonomie_buna
99,1,3,1,1.4,2,0.589214370227015,2,1,progres
127,2,1,1,2.4,4,0.35062247563943366,2,3,progres
142,0,2,0,4.8,3,0.8963573151661665,4,2,supraincarcare
160,2,1,0,5.5,4,0.5904088215951648,5,3,progres
89,1,1,0,1.4,2,0.5965381996342762,2,1,progres
140,2,3,1,3.0999999999999996,2,0.47391056314625535,3,3,progres
76,2,1,1,2.0999999999999996,2,0.3883434832434661,3,2,progres
155,0,6,0,4.1,1,0.12800060097576552,3,2,blocaj
182,2,3,0,4.1,4,0.7052931222160175,3,3,supraincarcare
91,1,1,1,4.8,1,0.3836968774222104,4,2,progres
117,0,2,1,3.5,2,0.98,5,2,supraincarcare
156,1,2,0,4.8,3,0.19329804485697716,4,3,blocaj
77,2,2,0,1.0,1,0.22780214096159562,0,2,progres
129,2,3,1,2.4,2,0.698504443451549,2,3,supraincarcare
98,1,1,1,2.4,2,0.98,2,1,autonomie_buna
124,0,3,0,3.0999999999999996,2,0.520534481177121,3,2,progres
73,2,2,1,2.0999999999999996,1,0.6830649994070632,3,2,supraincarcare
131,1,4,0,3.8,1,0.05,4,3,blocaj
104,0,3,1,2.4,1,0.4362826076278418,2,0,progres
114,2,4,0,1.7,2,0.32367036898287066,1,3,progres
95,2,1,1,3.4,1,0.26618880446866405,2,3,progres
181,2,2,1,4.5,4,0.5636783120728348,5,3,progres
74,3,1,0,2.7,1,0.05,1,3,blocaj
102,3,1,0,2.0,3,0.2245021132748067,0,3,blocaj
136,0,1,1,5.5,3,0.45316126367905063,5,2,progres
71,1,2,0,0.7,2,0.36860044886589105,1,1,progres
240,1,6,1,5.1,4,0.6410033783851561,3,3,supraincarcare
99,1,2,1,3.8,1,0.617635836302772,4,2,supraincarcare
51,1,1,1,0.7,1,0.7919677126023262,1,1,progres
115,1,2,0,4.4,2,0.6806189693136809,2,3,supraincarcare
57,1,1,1,0.7,1,0.914539454736388,1,1,autonomie_buna
76,3,2,1,0.0,2,0.5382905136890678,0,3,progres
102,1,2,1,0.0,2,0.5477149413347089,0,1,progres
121,1,1,1,2.7,4,0.6968896108127186,1,2,supraincarcare
78,2,1,1,2.4,2,0.6236812486817593,2,2,progres
182,2,4,1,3.0999999999999996,4,0.4372485144757811,3,3,progres
129,2,2,0,1.0,4,0.5180679407114404,0,3,progres
173,2,2,1,5.5,4,0.30679084352591623,5,3,progres
145,0,4,0,4.8,1,0.64371388270826,4,2,supraincarcare
142,2,2,0,2.0,4,0.5242663228737169,0,3,progres
159,2,3,1,4.5,3,0.40761172319589545,5,3,progres
102,1,1,1,1.0,4,0.4076079465586735,0,1,progres
93,3,1,0,4.1,2,0.1806306133589301,3,3,blocaj
156,3,2,1,4.4,4,0.7498341784555428,2,3,supraincarcare
130,1,2,0,4.1,3,0.5629476485586827,3,3,progres
115,3,2,0,4.5,1,0.41471284525793717,5,3,progres
120,0,3,0,4.5,2,0.704731746916088,5,2,supraincarcare
88,0,2,0,2.7,1,0.5169148623726967,1,0,progres
185,1,5,0,3.0999999999999996,4,0.11516328394877912,3,3,blocaj
149,1,2,0,6.5,2,0.6842712723048858,5,3,blocaj
99,1,2,1,2.8,1,0.45468692242225106,4,1,progres
180,3,5,1,4.5,3,0.4483719639399287,5,3,progres
112,1,3,0,2.4,2,0.6143541329748605,2,2,progres
98,2,2,1,1.7,1,0.8231781003489455,1,2,supraincarcare
172,1,4,0,3.0999999999999996,4,0.5462121096272309,3,3,progres
234,6,6,0,4.8,4,0.241044823169842,4,3,blocaj
154,1,2,1,5.5,3,0.6290332696839506,5,3,supraincarcare
162,1,3,0,4.8,3,0.4206829198810145,4,3,progres
131,2,2,0,4.8,2,0.98,4,3,supraincarcare
158,1,3,0,4.1,3,0.5818123181770456,3,3,progres
112,2,1,1,2.7,3,0.07119706586851154,1,3,progres
94,1,3,0,1.4,1,0.623532600987977,2,1,progres
97,1,1,1,2.4,1,0.98,2,1,autonomie_buna
113,0,1,1,2.8,2,0.98,4,1,autonomie_buna
128,0,2,1,3.0999999999999996,2,0.9624257295078941,3,2,supraincarcare
124,2,5,0,3.8,1,0.19076320832005,4,3,blocaj
64,0,3,0,0.0,1,0.7134774325870877,0,0,progres
197,3,5,0,3.8,4,0.45169965376168064,4,3,progres
115,0,2,0,2.0999999999999996,2,0.5705932033921729,3,1,progres
141,1,2,0,4.5,3,0.1808597083606514,5,3,blocaj
106,1,1,1,2.4,3,0.46225598911528515,2,1,progres
131,0,1,0,2.4,3,0.42291001821118435,2,1,progres
133,1,3,1,1.0,3,0.7173764653245722,0,2,supraincarcare
113,1,1,1,2.8,2,0.6855304429599757,4,2,supraincarcare
153,3,2,1,3.8,4,0.685695879366635,4,3,supraincarcare
137,2,4,0,3.5,2,0.11126070435037569,5,3,blocaj
154,3,3,0,1.0,4,0.45930855517501207,0,3,progres
88,0,2,0,0.7,2,0.4007545192973149,1,0,progres
82,0,1,1,3.5,1,0.7325735285097286,5,1,progres
132,1,3,1,1.0,4,0.9521528758156056,0,2,autonomie_buna
69,3,1,0,2.0999999999999996,1,0.7236939439098132,3,3,supraincarcare
153,2,1,1,3.4,4,0.37543575237199955,2,3,progres
71,1,1,0,3.5,1,0.05,5,2,blocaj
119,2,2,0,4.5,1,0.08851130549208033,5,3,blocaj
139,2,2,0,4.5,3,0.8398598041259248,5,3,supraincarcare
163,2,1,0,5.7,4,0.4208555115657255,1,3,progres
114,1,2,0,3.0999999999999996,2,0.39338910827843027,3,3,progres
100,1,1,1,4.8,1,0.8588867587310096,4,2,supraincarcare
98,2,2,1,3.5,1,0.8797060118459882,5,3,supraincarcare
135,2,2,1,2.0,4,0.5616750693919916,0,3,progres
151,0,2,1,5.5,3,0.4575788569170471,5,2,progres
94,2,1,0,2.4,1,0.4787576768856687,2,2,progres
131,2,5,1,1.0,2,0.5746535490135477,0,3,progres
152,0,6,1,2.0999999999999996,2,0.8395331591832043,3,1,progres
75,0,1,1,2.8,1,0.6627339961403892,4,0,progres
126,1,2,0,1.0,4,0.6776125236304534,0,2,supraincarcare
129,3,4,1,1.0,3,0.8232262944656802,0,3,supraincarcare
109,2,1,0,4.5,1,0.21417310847312282,5,3,blocaj
146,0,1,0,6.5,3,0.7547095056196022,5,2,supraincarcare
112,1,4,1,3.0,2,0.49526877785424106,0,2,progres
110,0,1,0,5.5,1,0.05,5,1,blocaj
104,2,1,0,3.5,2,0.05,5,3,blocaj
128,2,4,0,4.5,1,0.23634273228548866,5,3,blocaj
94,1,2,1,1.7,1,0.6796101732860463,1,1,progres
119,1,2,1,3.0999999999999996,4,0.552736952416924,3,3,progres
164,1,1,0,5.5,3,0.5510556875562856,5,3,progres
102,0,1,1,3.5,1,0.98,5,1,progres
164,2,2,0,5.1,4,0.19503003322842893,3,3,blocaj
138,3,4,1,1.7,3,0.5714378243295419,1,3,progres
169,2,3,1,3.0,4,0.5933474307484198,0,3,supraincarcare
126,1,2,0,1.7,3,0.45297677450605595,1,2,progres
77,0,2,1,0.0,2,0.5470873269380592,0,0,progres
98,0,1,1,2.7,3,0.16593751798869724,1,0,progres
126,2,1,0,1.0,3,0.8372324027926459,0,3,supraincarcare
150,1,1,0,4.8,3,0.4628924631120742,4,3,progres
77,1,1,1,2.0999999999999996,1,0.98,3,1,autonomie_buna
106,1,1,1,3.0999999999999996,2,0.5128107483359134,3,2,progres
122,0,2,1,4.8,1,0.8921121571317352,4,2,supraincarcare
127,1,2,1,3.4,2,0.575914878274941,2,3,progres
87,3,3,1,3.4,1,0.513914123085675,2,3,progres
67,0,1,1,1.7,1,0.37825565234400665,1,0,progres
193,5,4,1,5.4,4,0.509299376726659,2,3,progres
84,3,3,0,0.7,1,0.6238442786199523,1,3,supraincarcare
181,2,2,0,5.1,4,0.40658394221687966,3,3,progres
68,0,1,0,3.5,1,0.5832421569068641,5,1,progres
133,1,1,1,4.1,4,0.34001890622089753,3,3,progres
71,3,1,1,0.7,2,0.9269847398970893,1,3,supraincarcare
142,0,2,1,3.8,3,0.5254772075167691,4,2,progres
170,0,6,0,2.8,2,0.98,4,1,supraincarcare
128,3,2,1,2.4,2,0.5423991873182088,2,3,progres
86,2,1,0,1.7,2,0.6219552720878828,1,2,supraincarcare
150,2,2,0,3.8,3,0.11030296061697865,4,3,blocaj
110,0,2,0,1.7,2,0.36684461782512046,1,0,progres
154,4,2,0,4.5,3,0.597871614997255,5,3,progres
135,3,1,1,2.7,4,0.98,1,3,autonomie_buna
104,1,2,0,2.4,2,0.5881239102667289,2,1,progres
88,0,1,1,2.8,2,0.9592011327564816,4,0,autonomie_buna
53,2,2,1,0.0,1,0.6610262434270505,0,2,supraincarcare
106,1,2,1,1.7,2,0.98,1,1,autonomie_buna
74,0,1,1,2.0,1,0.5925910241220145,0,0,progres
74,2,1,0,2.4,1,0.944538868139385,2,2,supraincarcare
157,1,1,1,4.1,4,0.43216691300815857,3,3,progres
105,1,4,1,1.7,1,0.37981527224786615,1,1,progres
88,0,2,0,1.4,2,0.3120395864696643,2,0,progres
167,4,3,1,3.8,4,0.9459267863521449,4,3,supraincarcare
163,5,1,1,4.5,4,0.7694011868359484,5,3,supraincarcare
82,1,1,1,4.0,1,0.45330678419420106,0,2,progres
122,1,3,1,4.1,1,0.8183091065419124,3,3,supraincarcare
94,1,2,1,1.0,2,0.7670162241523049,0,1,progres
134,2,2,0,4.1,3,0.9412308914760532,3,3,supraincarcare
180,1,1,0,7.5,4,0.13831296529484655,5,3,blocaj
64,0,1,0,2.8,1,0.5318052108932461,4,0,progres
85,2,2,0,1.7,1,0.4606412076221914,1,2,progres
87,1,3,0,0.7,2,0.11108857830270079,1,1,progres
169,1,1,1,4.8,4,0.8683001464548195,4,3,supraincarcare
117,3,4,1,2.8,1,0.4899589419464869,4,3,progres
83,1,1,0,1.7,2,0.7208819650983559,1,1,progres
78,2,1,0,1.0,1,0.9665389290448988,0,2,supraincarcare
80,3,3,0,1.4,1,0.478329662093115,2,3,progres
167,2,4,0,3.0999999999999996,4,0.4959110629636841,3,3,progres
59,2,2,0,1.4,1,0.5650939037028321,2,2,progres
123,0,1,1,3.5,2,0.6828531992058011,5,2,supraincarcare
201,2,2,0,5.8,4,0.4458659417444399,4,3,progres
120,2,2,1,3.8,3,0.36805507098657875,4,3,progres
67,1,2,1,1.0,1,0.9322566971314674,0,1,autonomie_buna
108,2,1,1,3.5,2,0.6332476619752997,5,3,supraincarcare
152,2,2,0,3.8,4,0.05,4,3,blocaj
86,2,1,1,1.4,2,0.24248005340010778,2,2,progres
130,1,1,1,4.1,3,0.8588630418886133,3,3,supraincarcare
155,1,2,1,4.8,3,0.6248227812376047,4,3,supraincarcare
124,1,1,0,4.5,3,0.3230256070671214,5,3,progres
124,2,4,1,3.0999999999999996,1,0.556966683756919,3,3,progres
159,5,3,0,4.0,4,0.48789515137191425,0,3,progres
147,2,2,1,3.0999999999999996,4,0.7557538839807632,3,3,supraincarcare
98,0,4,0,2.8,1,0.16815799227801265,4,0,blocaj
148,3,3,0,2.0,4,0.35703649619878514,0,3,progres
152,1,2,0,3.8,4,0.6238549120153368,4,3,supraincarcare
167,1,5,1,1.7,3,0.5407457238242139,1,2,progres
107,0,1,0,3.5,2,0.6597919037169553,5,1,progres
155,0,6,0,2.0999999999999996,2,0.19143436515528062,3,1,blocaj
137,1,2,0,1.7,4,0.657815641920371,1,2,supraincarcare
49,0,1,1,2.0,1,0.8723610882702032,0,0,autonomie_buna
119,3,3,1,1.0,4,0.6709478784664255,0,3,supraincarcare
155,3,2,0,3.8,4,0.4755515788976597,4,3,progres
154,2,4,0,2.4,3,0.45172161143948397,2,3,progres
115,3,1,0,4.5,2,0.3889138124525269,5,3,progres
117,2,1,1,3.7,3,0.5174471403894786,1,3,progres
117,1,1,0,6.5,1,0.6929977607339486,5,3,blocaj
208,1,5,1,5.5,4,0.5216927096056946,5,3,progres
118,1,4,0,0.0,2,0.3384050561483808,0,2,progres
106,1,2,0,3.0999999999999996,1,0.4021613285590958,3,2,progres
147,3,1,0,4.5,4,0.5286251049233726,5,3,progres
107,4,1,1,1.7,3,0.38910062179087107,1,3,progres
104,2,1,0,1.0,3,0.6863184176842853,0,2,supraincarcare
119,0,3,0,3.5,1,0.648125645265694,5,2,supraincarcare
152,2,1,0,2.4,4,0.7843582722464193,2,3,supraincarcare
110,1,1,1,2.0,3,0.9658770773141848,0,1,autonomie_buna
168,2,1,1,4.5,4,0.7832877174620545,5,3,supraincarcare
213,2,6,0,5.8,4,0.23945122823806764,4,3,blocaj
91,0,3,1,2.0,1,0.353000290907584,0,0,progres
56,1,1,0,2.7,1,0.5370517476032776,1,1,progres
132,3,2,1,1.0,4,0.4329131511340697,0,3,progres
163,2,1,0,6.5,3,0.15038325955341392,5,3,blocaj
62,2,1,0,2.0,2,0.48347307510488946,0,2,progres
115,1,2,1,2.8,2,0.5093490262914937,4,2,progres
163,1,3,0,4.1,3,0.4685621136514957,3,3,progres
158,1,2,1,3.0999999999999996,4,0.4583955166031797,3,3,progres
126,2,5,0,3.8,1,0.779932356751206,4,3,supraincarcare
175,0,1,1,7.5,3,0.5716610711614196,5,2,progres
119,2,1,1,1.0,4,0.98,0,3,autonomie_buna
150,0,6,1,1.0,2,0.5854133623592707,0,1,progres
105,0,3,0,1.0,2,0.44626839140351254,0,0,progres
173,3,2,1,4.8,4,0.4917198003222544,4,3,progres
101,0,2,1,2.0999999999999996,1,0.6084259275178747,3,0,progres
82,2,2,1,0.0,2,0.5045395065417724,0,2,supraincarcare
83,0,1,1,0.7,2,0.98,1,0,autonomie_buna
214,4,6,0,3.0999999999999996,4,0.3262395933684924,3,3,progres
105,1,3,0,2.8,1,0.7701963138636155,4,1,progres
103,0,1,0,4.4,2,0.6376105265593132,2,1,progres
110,0,2,0,3.5,1,0.1472083270443815,5,1,blocaj
217,3,4,0,5.5,4,0.7056958568092224,5,3,supraincarcare
212,1,5,0,5.8,3,0.7834714228983227,4,3,supraincarcare
151,0,4,1,3.4,2,0.3288374984943007,2,2,progres
99,1,1,0,5.5,2,0.4595389763910225,5,2,blocaj
117,1,2,0,5.8,1,0.05,4,3,blocaj
132,2,1,0,3.0999999999999996,4,0.22880455844800748,3,3,blocaj
137,0,2,0,3.4,3,0.7673413058039024,2,2,supraincarcare
121,0,1,0,2.8,2,0.4673953155760818,4,1,progres
105,1,3,0,2.0999999999999996,2,0.13480630096415774,3,1,blocaj
134,0,1,0,1.7,3,0.5634419991505206,1,1,progres
141,0,1,0,5.5,3,0.3588420992589198,5,2,progres
63,1,1,0,0.0,2,0.4872668150414282,0,1,progres
121,0,1,0,3.8,2,0.706243536053478,4,2,supraincarcare
145,1,2,0,3.0999999999999996,3,0.21727085917189323,3,3,blocaj
151,0,2,1,4.1,3,0.3533562005032,3,2,progres
139,2,5,1,1.0,3,0.6026366004292455,0,3,progres
97,1,2,1,2.4,1,0.8697724795482641,2,1,autonomie_buna
129,0,3,1,4.5,2,0.8142534427488107,5,2,supraincarcare
108,1,1,1,2.7,3,0.4000171247680733,1,1,progres
157,2,2,1,3.8,4,0.7724481989194116,4,3,supraincarcare
182,0,4,0,6.5,3,0.3947734322852312,5,2,progres
140,2,1,0,5.5,2,0.9642235316797898,5,3,blocaj
125,1,1,0,4.1,3,0.267834459502844,3,3,blocaj
101,3,2,0,3.7,1,0.7711149869385954,1,3,supraincarcare
94,2,2,0,3.8,1,0.3998488373827906,4,3,progres
139,0,2,1,2.4,3,0.98,2,1,autonomie_buna
154,4,2,0,4.1,4,0.7312957795799465,3,3,supraincarcare
182,2,2,0,4.8,4,0.21384644502614258,4,3,blocaj
165,3,3,1,3.8,3,0.45367908959851516,4,3,progres
68,0,2,0,0.7,1,0.6283773999380184,1,0,progres
169,2,2,1,4.8,4,0.7210377394196924,4,3,supraincarcare
112,0,3,0,2.0999999999999996,2,0.6181342969847167,3,1,progres
144,2,1,0,6.5,2,0.4618345977402926,5,3,blocaj
149,1,2,1,3.0999999999999996,4,0.6768992662429337,3,3,supraincarcare
152,0,2,1,5.5,3,0.588710488791282,5,2,progres
172,2,4,0,4.5,3,0.12330657280745676,5,3,blocaj
123,1,3,0,4.5,2,0.35981077290333296,5,3,progres
168,1,2,0,4.8,4,0.5436216699236058,4,3,supraincarcare
101,0,1,1,2.0999999999999996,2,0.9058572829177555,3,0,autonomie_buna
138,1,4,0,1.0,3,0.8888626657373054,0,2,supraincarcare
164,2,1,0,4.4,4,0.7663244451431875,2,3,supraincarcare
110,1,1,0,2.4,3,0.6317658077353265,2,1,progres
109,0,2,1,4.8,1,0.7402800163538287,4,1,progres
100,0,1,1,4.1,2,0.4022838268999326,3,1,progres
82,1,1,1,1.4,2,0.5492031526779764,2,1,progres
152,1,1,0,2.0,4,0.3337504705315855,0,2,progres
142,2,1,0,4.8,3,0.14596838784503663,4,3,blocaj
91,0,2,1,1.4,2,0.6396844254182403,2,0,progres
88,0,1,1,1.0,3,0.5796470318475566,0,0,progres
122,0,3,0,2.7,3,0.7007297126574696,1,1,progres
142,1,3,0,5.5,2,0.5635791916797547,5,3,blocaj
92,2,1,0,1.0,2,0.6535197562737087,0,2,supraincarcare
173,5,4,1,3.4,4,0.7246777837562168,2,3,supraincarcare
168,0,5,0,4.1,3,0.5155630884074053,3,2,progres
76,1,2,1,2.0,1,0.5704413330732988,0,1,progres
120,1,2,1,1.0,3,0.36178835537349524,0,2,progres
157,2,2,0,5.5,3,0.5954568977778903,5,3,supraincarcare
138,1,3,0,3.0999999999999996,3,0.7303218243948851,3,3,supraincarcare
104,2,1,1,1.7,3,0.43948998489509367,1,2,progres
186,2,3,1,2.7,4,0.5201600944569073,1,3,progres
121,2,1,0,3.4,2,0.382627257539347,2,3,progres
176,3,5,1,3.8,2,0.37500808327625057,4,3,progres
61,1,1,0,2.8,1,0.20789068281843645,4,1,blocaj
130,2,3,1,1.7,3,0.8266738264399459,1,3,supraincarcare
105,0,2,1,2.8,2,0.9360156111359677,4,0,autonomie_buna
138,0,3,0,3.5,2,0.6881206997123915,5,2,supraincarcare
144,0,3,1,1.7,3,0.98,1,1,progres
98,1,2,0,1.0,2,0.4466858651635243,0,1,progres
97,1,1,1,3.5,2,0.9549469585363097,5,2,supraincarcare
96,0,1,1,3.0999999999999996,2,0.5378994208098197,3,1,progres
118,1,1,1,3.8,2,0.5845994926478179,4,3,supraincarcare
80,2,1,1,1.7,1,0.3973862239543926,1,2,progres
127,2,1,0,1.7,4,0.6642312064081334,1,3,supraincarcare
73,0,1,1,1.7,1,0.7107446843343975,1,0,progres
80,4,1,0,0.7,2,0.46744387327339676,1,3,blocaj
142,2,3,1,2.4,3,0.9401417775322641,2,3,supraincarcare
97,0,3,1,1.0,1,0.5915240649033183,0,0,progres
153,1,1,0,5.5,3,0.6640344205891785,5,3,supraincarcare
142,1,1,1,5.1,3,0.29791428244149537,3,3,progres
145,1,1,1,5.5,3,0.6994386435863282,5,3,supraincarcare
102,2,1,1,3.0999999999999996,2,0.4949397716001027,3,3,progres
62,3,1,1,1.7,1,0.42268205395843733,1,3,progres
162,3,2,0,5.1,4,0.3860484380243832,3,3,progres
89,1,1,1,1.0,2,0.98,0,1,autonomie_buna
194,1,4,1,5.8,4,0.4615504973575346,4,3,progres
126,1,3,0,3.8,1,0.11467031986951556,4,3,blocaj
64,0,1,0,1.0,1,0.3558087715071221,0,0,progres
159,1,1,0,4.1,4,0.6171335010331542,3,3,progres
157,1,1,1,4.1,4,0.6510215083481379,3,3,supraincarcare
196,3,6,1,1.7,4,0.7184131249567667,1,3,supraincarcare
137,6,3,1,1.0,4,0.7399421197338881,0,3,supraincarcare
111,2,3,1,2.8,1,0.422647922098062,4,3,progres
144,5,1,1,2.7,4,0.6194697362076889,1,3,supraincarcare
113,1,1,0,4.1,3,0.365018191778888,3,3,progres
128,5,4,0,1.7,1,0.33656533442708414,1,3,blocaj
103,1,1,0,2.0999999999999996,1,0.2521227640338049,3,1,blocaj
142,2,2,1,1.0,4,0.22588449236263536,0,3,progres
108,1,2,1,1.4,2,0.8313936348987576,2,1,autonomie_buna
179,1,2,0,5.1,4,0.7618541031678262,3,3,supraincarcare
95,2,1,0,4.4,1,0.6594778252665698,2,3,supraincarcare
104,1,2,1,2.0999999999999996,2,0.5664762806704193,3,1,progres
115,0,3,1,0.7,2,0.7114985731705956,1,1,progres
95,0,1,0,3.4,2,0.16894837681280414,2,1,progres
116,2,1,0,3.8,3,0.6942805843206166,4,3,supraincarcare
174,5,4,1,3.4,4,0.6029934621184716,2,3,progres
126,1,1,1,1.0,4,0.6962047693998195,0,2,supraincarcare
157,0,2,0,6.5,3,0.7440455956818851,5,2,supraincarcare
80,1,1,0,2.8,1,0.23804706786257884,4,1,blocaj
155,1,1,0,4.8,4,0.17436065368709536,4,3,blocaj
116,2,1,1,3.8,3,0.3334006564218264,4,3,progres
133,0,3,1,4.8,3,0.7150856146018559,4,2,supraincarcare
128,0,2,1,3.8,3,0.7108710434568608,4,2,supraincarcare
177,2,3,0,4.1,4,0.15984224633711364,3,3,blocaj
136,2,2,1,1.0,4,0.345500880895408,0,3,progres
139,1,2,1,3.0999999999999996,3,0.45914167594540095,3,3,progres
127,1,2,0,1.7,3,0.48159706537020347,1,2,progres
121,2,1,0,3.8,3,0.1189839352449857,4,3,blocaj
86,0,1,1,2.4,2,0.21251108987831305,2,0,progres
158,1,4,0,4.5,2,0.40188133454492636,5,3,progres
177,0,5,0,4.1,3,0.5868740622983064,3,2,progres
106,2,1,0,4.1,1,0.12905029877315133,3,3,blocaj
144,2,2,0,5.5,2,0.44510890076058374,5,3,blocaj
152,1,2,1,3.4,3,0.7395879252789318,2,3,supraincarcare
187,2,6,0,2.4,4,0.28113877855959146,2,3,progres
151,0,3,1,2.4,3,0.4723597716089377,2,1,progres
142,2,1,0,4.5,2,0.7641872120381943,5,3,supraincarcare
137,3,4,0,2.8,2,0.43618861580838353,4,3,progres
128,1,2,1,2.0,3,0.48454918734056324,0,2,progres
113,0,1,0,3.4,3,0.8220429891598251,2,2,supraincarcare
101,0,2,0,2.4,1,0.5330800627185527,2,0,progres
145,0,1,0,4.1,3,0.9087974080837402,3,2,supraincarcare
91,0,3,0,0.0,2,0.6462445997251813,0,0,progres
160,0,3,1,3.8,3,0.5346537838118849,4,2,progres
206,3,4,0,5.8,4,0.6275536901077449,4,3,supraincarcare
176,2,4,1,2.7,4,0.6706940174433035,1,3,supraincarcare
132,1,2,1,2.0,3,0.8622938667233752,0,2,autonomie_buna
134,1,3,1,3.0999999999999996,2,0.42862737640811116,3,3,progres
78,1,1,1,0.7,2,0.5805404409653601,1,1,progres
111,1,2,0,3.5,1,0.5642357996892708,5,3,progres
160,2,1,1,3.8,4,0.6540105254757091,4,3,supraincarcare
169,2,2,0,5.5,4,0.18977970026796961,5,3,blocaj
151,3,2,0,3.0999999999999996,4,0.7981929537631641,3,3,supraincarcare
110,1,3,1,3.5,2,0.6378836673489677,5,2,supraincarcare
126,1,4,1,1.0,2,0.2043825434462967,0,2,progres
210,4,6,1,2.7,4,0.9329787522254146,1,3,autonomie_buna
97,1,1,1,1.0,3,0.98,0,1,autonomie_buna
142,0,2,1,3.8,3,0.7774800725532259,4,2,supraincarcare
101,0,1,1,3.0999999999999996,2,0.8851063016277152,3,1,progres
111,3,4,1,0.7,2,0.5874077583159036,1,3,progres
110,0,1,1,1.7,3,0.1537419938771841,1,0,progres
152,3,2,0,4.1,4,0.05,3,3,blocaj
111,0,3,0,1.7,2,0.6432295973824199,1,1,progres
141,1,2,1,3.0999999999999996,4,0.39803726761768254,3,3,progres
107,3,3,0,2.0999999999999996,1,0.2329895364216203,3,3,blocaj
116,1,3,0,1.7,2,0.47602496631664426,1,2,progres
120,1,1,1,1.7,4,0.684281544525434,1,2,supraincarcare
155,1,2,0,3.4,4,0.24420415830274983,2,3,progres
149,2,2,1,3.0999999999999996,4,0.3722271948004377,3,3,progres
129,2,4,0,0.7,2,0.8393615350227449,1,3,supraincarcare
173,3,4,0,3.4,4,0.15656744693156252,2,3,blocaj
179,2,2,1,5.1,4,0.7728815506576402,3,3,supraincarcare
117,2,1,0,1.7,4,0.3668651815213527,1,3,progres
127,1,2,0,5.1,1,0.5669272432824822,3,3,blocaj
155,0,2,1,4.0,3,0.8201265377824528,0,2,supraincarcare
162,2,1,0,4.0,4,0.7205948547014789,0,3,supraincarcare
189,4,4,1,2.7,4,0.8524167659494948,1,3,autonomie_buna
65,1,1,0,0.7,1,0.3105081581212765,1,1,progres
169,1,4,1,1.0,4,0.9564840675029981,0,2,autonomie_buna
119,0,1,0,4.5,1,0.3581030503581721,5,2,progres
96,0,1,0,3.7,2,0.5175416991083798,1,1,progres
167,3,4,0,4.8,3,0.6527234728252164,4,3,supraincarcare
100,2,1,1,4.5,2,0.6727375491537202,5,3,supraincarcare
163,2,2,0,4.8,3,0.6228074141328781,4,3,supraincarcare
76,1,2,1,2.8,1,0.28514693079512143,4,1,progres
89,2,1,1,2.0,3,0.24109682516826056,0,2,progres
111,0,1,0,3.4,3,0.7068976203893205,2,2,supraincarcare
154,1,4,0,4.8,3,0.5422324365355825,4,3,progres
153,4,4,0,4.1,2,0.6974049277827111,3,3,blocaj
71,1,2,0,0.0,2,0.5187200790587637,0,1,progres
